timestamp,open,high,low,close,volume
1751124656424,107238.7452061516,107238.7452061516,107238.7452061516,107238.7452061516,13767363787.87963
1751124940617,107251.85412629477,107251.85412629477,107251.85412629477,107251.85412629477,13735714175.871286
1751125230761,107264.20701428046,107264.20701428046,107264.20701428046,107264.20701428046,13696062496.877789
1751125512050,107287.0899385646,107287.0899385646,107287.0899385646,107287.0899385646,13495706239.923586
1751125831752,107323.71777557349,107323.71777557349,107323.71777557349,107323.71777557349,13463207339.532087
1751126183298,107332.9890377267,107332.9890377267,107332.9890377267,107332.9890377267,13277660047.138552
1751126420699,107409.53503189738,107409.53503189738,107409.53503189738,107409.53503189738,13457140635.959322
1751126734266,107480.69776236039,107480.69776236039,107480.69776236039,107480.69776236039,13192221774.166882
1751127047178,107495.86365435352,107495.86365435352,107495.86365435352,107495.86365435352,13107991560.821262
1751127339924,107462.21929481777,107462.21929481777,107462.21929481777,107462.21929481777,13124141621.7911
1751127692918,107419.63593061619,107419.63593061619,107419.63593061619,107419.63593061619,13084068102.972565
1751128000910,107347.63766945103,107347.63766945103,107347.63766945103,107347.63766945103,13127639588.55763
1751128235327,107353.77294097515,107353.77294097515,107353.77294097515,107353.77294097515,13034145704.657799
1751128521135,107402.13853089203,107402.13853089203,107402.13853089203,107402.13853089203,12990535724.230993
1751128904693,107394.32672884512,107394.32672884512,107394.32672884512,107394.32672884512,12715728585.051476
1751129139789,107351.60654279838,107351.60654279838,107351.60654279838,107351.60654279838,12651927552.614765
1751129451900,107321.57030971689,107321.57030971689,107321.57030971689,107321.57030971689,12555802792.033144
1751129775782,107321.72948427276,107321.72948427276,107321.72948427276,107321.72948427276,12492200468.30384
1751130094587,107323.8356892328,107323.8356892328,107323.8356892328,107323.8356892328,12373398006.099634
1751130323707,107324.17407662627,107324.17407662627,107324.17407662627,107324.17407662627,12211989276.786577
1751130653466,107342.36745959787,107342.36745959787,107342.36745959787,107342.36745959787,12171445264.084887
1751130913253,107380.8453069296,107380.8453069296,107380.8453069296,107380.8453069296,12115970442.294958
1751131291026,107384.33135052063,107384.33135052063,107384.33135052063,107384.33135052063,12090073105.46727
1751131601118,107363.27458185705,107363.27458185705,107363.27458185705,107363.27458185705,12161872092.074339
1751131826613,107356.38396826433,107356.38396826433,107356.38396826433,107356.38396826433,12091123512.120144
1751132108636,107361.12824524431,107361.12824524431,107361.12824524431,107361.12824524431,11845415144.639917
1751132439555,107389.39958279787,107389.39958279787,107389.39958279787,107389.39958279787,11863586358.952667
1751132732637,107415.34311134469,107415.34311134469,107415.34311134469,107415.34311134469,11845092775.623407
1751133035797,107432.48451650041,107432.48451650041,107432.48451650041,107432.48451650041,11642979831.843307
1751133375627,107530.38545474071,107530.38545474071,107530.38545474071,107530.38545474071,11518630423.16474
1751133697896,107502.14419754063,107502.14419754063,107502.14419754063,107502.14419754063,11403591370.121954
1751133944739,107460.62882794751,107460.62882794751,107460.62882794751,107460.62882794751,11397791474.138016
1751134237779,107435.661867603,107435.661867603,107435.661867603,107435.661867603,11363770459.407078
1751134607264,107442.14787790747,107442.14787790747,107442.14787790747,107442.14787790747,11204603021.119087
1751134905310,107445.03827421379,107445.03827421379,107445.03827421379,107445.03827421379,11140248476.488163
1751135203622,107435.59580900475,107435.59580900475,107435.59580900475,107435.59580900475,11148553421.147346
1751135502414,107422.7273250917,107422.7273250917,107422.7273250917,107422.7273250917,11036113658.78327
1751135811486,107373.220992226,107373.220992226,107373.220992226,107373.220992226,11100709037.534971
1751136080400,107355.39292908074,107355.39292908074,107355.39292908074,107355.39292908074,11006752077.87776
1751136308205,107333.5535482251,107333.5535482251,107333.5535482251,107333.5535482251,10904241371.130356
1751136617715,107317.57639336171,107317.57639336171,107317.57639336171,107317.57639336171,10773359553.390522
1751136966494,107301.72340739159,107301.72340739159,107301.72340739159,107301.72340739159,10730234964.198027
1751137287790,107337.697127387,107337.697127387,107337.697127387,107337.697127387,10740089906.119497
1751137605400,107351.16948393718,107351.16948393718,107351.16948393718,107351.16948393718,10502898903.07542
1751137907270,107337.87944894147,107337.87944894147,107337.87944894147,107337.87944894147,10418082116.256346
1751138125986,107338.32198522535,107338.32198522535,107338.32198522535,107338.32198522535,10268739548.596588
1751138443209,107347.84224431217,107347.84224431217,107347.84224431217,107347.84224431217,10257399360.406355
1751138764712,107349.99669679809,107349.99669679809,107349.99669679809,107349.99669679809,10333512243.87561
1751139084391,107338.83267922261,107338.83267922261,107338.83267922261,107338.83267922261,10257166352.312176
1751139390785,107326.20202949458,107326.20202949458,107326.20202949458,107326.20202949458,10268906119.469439
1751139605651,107307.08628619081,107307.08628619081,107307.08628619081,107307.08628619081,10247445723.564072
1751139939260,107289.39648210448,107289.39648210448,107289.39648210448,107289.39648210448,10228743845.04538
1751140268566,107288.90589228836,107288.90589228836,107288.90589228836,107288.90589228836,10120356888.231283
1751140586029,107283.91255515181,107283.91255515181,107283.91255515181,107283.91255515181,10084689168.874166
1751140836149,107271.93264637254,107271.93264637254,107271.93264637254,107271.93264637254,9999447054.173086
1751141168976,107262.90879140954,107262.90879140954,107262.90879140954,107262.90879140954,9836953887.150805
1751141495885,107256.98292471544,107256.98292471544,107256.98292471544,107256.98292471544,9799150067.073559
1751141796881,107231.53176875792,107231.53176875792,107231.53176875792,107231.53176875792,9793800373.737257
1751142102756,107212.34178752064,107212.34178752064,107212.34178752064,107212.34178752064,9722248246.68491
1751142406384,107226.79734784986,107226.79734784986,107226.79734784986,107226.79734784986,9634455065.969439
1751142648832,107238.18395532218,107238.18395532218,107238.18395532218,107238.18395532218,9575025738.914557
1751142927776,107238.89523288471,107238.89523288471,107238.89523288471,107238.89523288471,9616438239.331808
1751143258468,107244.609442492,107244.609442492,107244.609442492,107244.609442492,9556433732.286823
1751143525031,107237.7028563043,107237.7028563043,107237.7028563043,107237.7028563043,9571339676.020855
1751143839110,107230.65778777475,107230.65778777475,107230.65778777475,107230.65778777475,9606519776.997656
1751144161936,107234.79827815566,107234.79827815566,107234.79827815566,107234.79827815566,9572777375.166178
1751144484862,107229.7594432305,107229.7594432305,107229.7594432305,107229.7594432305,9542209367.357147
1751144790427,107205.66053393939,107205.66053393939,107205.66053393939,107205.66053393939,9410260208.519085
1751145018074,107223.15620499861,107223.15620499861,107223.15620499861,107223.15620499861,9382142995.67067
1751145333837,107233.84011257983,107233.84011257983,107233.84011257983,107233.84011257983,9440661561.683239
1751145665073,107235.97463964825,107235.97463964825,107235.97463964825,107235.97463964825,9415273575.1349
1751145973797,107242.8752574669,107242.8752574669,107242.8752574669,107242.8752574669,9382215437.348217
1751146300456,107262.4958602885,107262.4958602885,107262.4958602885,107262.4958602885,9358697593.900612
1751146590674,107296.05460539435,107296.05460539435,107296.05460539435,107296.05460539435,9315586452.63403
1751146870009,107297.43584746854,107297.43584746854,107297.43584746854,107297.43584746854,9253913530.310335
1751147116909,107290.90003844845,107290.90003844845,107290.90003844845,107290.90003844845,9224640014.95551
1751147419074,107279.22193860795,107279.22193860795,107279.22193860795,107279.22193860795,9212936924.626604
1751147716999,107305.47686820169,107305.47686820169,107305.47686820169,107305.47686820169,9243131560.34991
1751148025478,107339.03777628932,107339.03777628932,107339.03777628932,107339.03777628932,9233679627.229074
1751148319087,107368.647197905,107368.647197905,107368.647197905,107368.647197905,9220049082.494616
1751148695408,107360.99927054149,107360.99927054149,107360.99927054149,107360.99927054149,9215807562.554989
1751149007835,107307.16811374214,107307.16811374214,107307.16811374214,107307.16811374214,9160693307.386436
1751149218922,107319.97961292665,107319.97961292665,107319.97961292665,107319.97961292665,9185808258.766472
1751149529317,107329.86893628264,107329.86893628264,107329.86893628264,107329.86893628264,9239387580.740314
1751149848331,107334.6322941652,107334.6322941652,107334.6322941652,107334.6322941652,9170915888.280075
1751150139940,107338.27642373982,107338.27642373982,107338.27642373982,107338.27642373982,9184511068.032688
1751150452967,107350.36398616042,107350.36398616042,107350.36398616042,107350.36398616042,9084473474.466024
1751150755809,107381.90039276976,107381.90039276976,107381.90039276976,107381.90039276976,9210190725.032034
1751151066337,107380.53282902857,107380.53282902857,107380.53282902857,107380.53282902857,9169973968.724234
1751151369299,107382.2268770724,107382.2268770724,107382.2268770724,107382.2268770724,9071230167.227888
1751151692434,107390.13005838435,107390.13005838435,107390.13005838435,107390.13005838435,9154737161.080002
1751151937857,107387.72962199643,107387.72962199643,107387.72962199643,107387.72962199643,9187502561.631702
1751152260693,107379.37095357156,107379.37095357156,107379.37095357156,107379.37095357156,9161004360.56841
1751152580149,107372.92182578628,107372.92182578628,107372.92182578628,107372.92182578628,9034318053.877169
1751152829139,107370.21022734689,107370.21022734689,107370.21022734689,107370.21022734689,9065007394.28512
1751153196255,107362.53022176602,107362.53022176602,107362.53022176602,107362.53022176602,9140624474.094978
1751153497030,107355.03667461494,107355.03667461494,107355.03667461494,107355.03667461494,9118677442.2559
1751153795346,107345.42659985994,107345.42659985994,107345.42659985994,107345.42659985994,9104469767.940123
1751154064478,107334.79568583614,107334.79568583614,107334.79568583614,107334.79568583614,9053610918.516335
1751154313329,107329.62730495112,107329.62730495112,107329.62730495112,107329.62730495112,9016599845.176107
1751154632370,107330.27830740417,107330.27830740417,107330.27830740417,107330.27830740417,9063401397.85802
1751154939409,107331.58548463577,107331.58548463577,107331.58548463577,107331.58548463577,8960877693.57604
1751155267642,107332.7847029182,107332.7847029182,107332.7847029182,107332.7847029182,8993018871.968931
1751155582504,107329.5979987699,107329.5979987699,107329.5979987699,107329.5979987699,8943741806.87895
1751155875012,107317.06521929384,107317.06521929384,107317.06521929384,107317.06521929384,8997073610.327501
1751156205035,107302.82951332405,107302.82951332405,107302.82951332405,107302.82951332405,8940173303.724966
1751156499264,107317.61408464539,107317.61408464539,107317.61408464539,107317.61408464539,8936124701.58041
1751156816791,107354.60781282658,107354.60781282658,107354.60781282658,107354.60781282658,8953448078.191326
1751157044058,107424.27616250723,107424.27616250723,107424.27616250723,107424.27616250723,8967918550.248976
1751157344667,107447.57383843219,107447.57383843219,107447.57383843219,107447.57383843219,9008242669.836601
1751157615084,107450.21640346265,107450.21640346265,107450.21640346265,107450.21640346265,8941518547.736015
1751157904313,107420.04327636021,107420.04327636021,107420.04327636021,107420.04327636021,8913601942.87541
1751158272902,107470.48250906591,107470.48250906591,107470.48250906591,107470.48250906591,8929880375.94934
1751158582752,107509.69724574425,107509.69724574425,107509.69724574425,107509.69724574425,8936369875.439936
1751158896453,107508.29410024956,107508.29410024956,107508.29410024956,107508.29410024956,8891418673.419981
1751159121704,107491.33159450043,107491.33159450043,107491.33159450043,107491.33159450043,8940818675.619131
1751159481277,107466.6092515399,107466.6092515399,107466.6092515399,107466.6092515399,8899046151.37477
1751159800047,107456.6095140336,107456.6095140336,107456.6095140336,107456.6095140336,8796191099.538721
1751160109375,107453.09764888612,107453.09764888612,107453.09764888612,107453.09764888612,8836160238.460064
1751160310211,107454.7593097864,107454.7593097864,107454.7593097864,107454.7593097864,8900609922.042017
1751160661697,107458.8778915755,107458.8778915755,107458.8778915755,107458.8778915755,8881763786.12601
1751160928397,107459.309653549,107459.309653549,107459.309653549,107459.309653549,8863061310.926296
1751161229613,107455.25144587178,107455.25144587178,107455.25144587178,107455.25144587178,8860273070.639683
1751161530864,107414.25625814822,107414.25625814822,107414.25625814822,107414.25625814822,8863090125.66652
1751161837941,107384.553376116,107384.553376116,107384.553376116,107384.553376116,8857792423.037525
1751162161476,107368.53824217943,107368.53824217943,107368.53824217943,107368.53824217943,8846532175.460207
1751162482933,107353.201484795,107353.201484795,107353.201484795,107353.201484795,8830543028.787014
1751162916335,107288.68502810544,107288.68502810544,107288.68502810544,107288.68502810544,8795587954.320892
1751163120465,107272.25354760209,107272.25354760209,107272.25354760209,107272.25354760209,8791039243.616724
1751163408984,107255.98655189599,107255.98655189599,107255.98655189599,107255.98655189599,8709021380.503149
1751163608462,107247.67655004046,107247.67655004046,107247.67655004046,107247.67655004046,8755697748.47964
1751163927015,107242.78860910988,107242.78860910988,107242.78860910988,107242.78860910988,8748739565.486671
1751164246978,107254.24792920615,107254.24792920615,107254.24792920615,107254.24792920615,8810941545.303009
1751164557024,107251.85604081165,107251.85604081165,107251.85604081165,107251.85604081165,8784294377.395823
1751164861557,107264.11569075061,107264.11569075061,107264.11569075061,107264.11569075061,8782757195.383652
1751165204625,107310.472100221,107310.472100221,107310.472100221,107310.472100221,8798214584.806711
1751165495589,107320.06219303021,107320.06219303021,107320.06219303021,107320.06219303021,8783817964.007362
1751165802370,107327.21666262217,107327.21666262217,107327.21666262217,107327.21666262217,8722936706.79957
1751166063096,107331.58157443936,107331.58157443936,107331.58157443936,107331.58157443936,8776569473.725721
1751166373943,107314.97997233037,107314.97997233037,107314.97997233037,107314.97997233037,8785119795.338467
1751166646198,107312.63740322864,107312.63740322864,107312.63740322864,107312.63740322864,8754904385.296007
1751167000828,107308.77877544565,107308.77877544565,107308.77877544565,107308.77877544565,8774835015.363453
1751167224355,107311.45246545962,107311.45246545962,107311.45246545962,107311.45246545962,8762049473.04716
1751167529564,107308.57180409561,107308.57180409561,107308.57180409561,107308.57180409561,8730995162.845335
1751167838798,107311.21459060647,107311.21459060647,107311.21459060647,107311.21459060647,8645748381.896025
1751168169301,107308.09501432398,107308.09501432398,107308.09501432398,107308.09501432398,8652059966.03579
1751168503774,107268.25556373835,107268.25556373835,107268.25556373835,107268.25556373835,8712213977.224266
1751168731727,107239.29709282318,107239.29709282318,107239.29709282318,107239.29709282318,8720110967.414452
1751169031092,107228.23400553271,107228.23400553271,107228.23400553271,107228.23400553271,8692241616.21649
1751169349545,107236.47014249914,107236.47014249914,107236.47014249914,107236.47014249914,8648425183.464533
1751169690265,107238.96623676884,107238.96623676884,107238.96623676884,107238.96623676884,8514578574.849002
1751170001992,107246.76914484023,107246.76914484023,107246.76914484023,107246.76914484023,8565763622.726789
1751170228023,107254.03977613716,107254.03977613716,107254.03977613716,107254.03977613716,8543726618.142043
1751170551029,107267.018496663,107267.018496663,107267.018496663,107267.018496663,8561616370.425445
1751170863272,107275.04632286762,107275.04632286762,107275.04632286762,107275.04632286762,8592098766.37851
1751171110133,107274.4567865312,107274.4567865312,107274.4567865312,107274.4567865312,8526045876.9265585
1751171501165,107264.79397832601,107264.79397832601,107264.79397832601,107264.79397832601,8592389157.057133
1751171802596,107263.77117568399,107263.77117568399,107263.77117568399,107263.77117568399,8597257590.890818
1751172052576,107266.8085594386,107266.8085594386,107266.8085594386,107266.8085594386,8527287443.86281
1751172363362,107265.92400412232,107265.92400412232,107265.92400412232,107265.92400412232,8487483905.372445
1751172684195,107266.25433890655,107266.25433890655,107266.25433890655,107266.25433890655,8534625913.187026
1751172991475,107285.14894701168,107285.14894701168,107285.14894701168,107285.14894701168,8440432600.837987
1751173310119,107292.18251738555,107292.18251738555,107292.18251738555,107292.18251738555,8509100600.760432
1751173507862,107288.37609589935,107288.37609589935,107288.37609589935,107288.37609589935,8466986951.702502
1751173841194,107275.38695918207,107275.38695918207,107275.38695918207,107275.38695918207,8462022019.988746
1751174141185,107280.83605258953,107280.83605258953,107280.83605258953,107280.83605258953,8495322066.164822
1751174451004,107282.5328831341,107282.5328831341,107282.5328831341,107282.5328831341,8418753567.811109
1751174771801,107267.79432542411,107267.79432542411,107267.79432542411,107267.79432542411,8502280485.257786
1751175058396,107262.01305604297,107262.01305604297,107262.01305604297,107262.01305604297,8504635118.786162
1751175338468,107251.86647145524,107251.86647145524,107251.86647145524,107251.86647145524,8428266680.106749
1751175658576,107244.35241031217,107244.35241031217,107244.35241031217,107244.35241031217,8379117171.88414
1751175978714,107264.14693539738,107264.14693539738,107264.14693539738,107264.14693539738,8425491423.060751
1751176296449,107293.7297962179,107293.7297962179,107293.7297962179,107293.7297962179,8438928520.548055
1751176598851,107314.1700928956,107314.1700928956,107314.1700928956,107314.1700928956,8446476050.815016
1751176907488,107332.0447469001,107332.0447469001,107332.0447469001,107332.0447469001,8397142403.103813
1751177200746,107340.90812433675,107340.90812433675,107340.90812433675,107340.90812433675,8422284265.001568
1751177491193,107347.1557358388,107347.1557358388,107347.1557358388,107347.1557358388,8278559628.607633
1751177794545,107349.74023545877,107349.74023545877,107349.74023545877,107349.74023545877,8327224853.638457
1751178111187,107356.47573065785,107356.47573065785,107356.47573065785,107356.47573065785,8267270964.882723
1751178347980,107361.86630478642,107361.86630478642,107361.86630478642,107361.86630478642,8321893337.11145
1751178656227,107361.0141315086,107361.0141315086,107361.0141315086,107361.0141315086,8383340359.137918
1751179002143,107367.06616552686,107367.06616552686,107367.06616552686,107367.06616552686,8369784256.03872
1751179226785,107373.02544322162,107373.02544322162,107373.02544322162,107373.02544322162,8336422224.54984
1751179567411,107373.64238233355,107373.64238233355,107373.64238233355,107373.64238233355,8330662210.135029
1751179883896,107364.84044947934,107364.84044947934,107364.84044947934,107364.84044947934,8283992346.483878
1751180197779,107367.48577483944,107367.48577483944,107367.48577483944,107367.48577483944,8294769892.931706
1751180432499,107388.27889818331,107388.27889818331,107388.27889818331,107388.27889818331,8368257712.615421
1751180744751,107399.529642609,107399.529642609,107399.529642609,107399.529642609,8376775595.844515
1751181082762,107396.00750771615,107396.00750771615,107396.00750771615,107396.00750771615,8362650459.65368
1751181330789,107400.00797975209,107400.00797975209,107400.00797975209,107400.00797975209,8323194165.975774
1751181638964,107393.18381874013,107393.18381874013,107393.18381874013,107393.18381874013,8333641415.870522
1751181994440,107382.32462306018,107382.32462306018,107382.32462306018,107382.32462306018,8251559413.208331
1751182213350,107382.235752188,107382.235752188,107382.235752188,107382.235752188,8273240763.572524
1751182527320,107380.19582127157,107380.19582127157,107380.19582127157,107380.19582127157,8261231126.125169
1751182831624,107373.44793433437,107373.44793433437,107373.44793433437,107373.44793433437,8176156016.698963
1751183131300,107362.8129610114,107362.8129610114,107362.8129610114,107362.8129610114,8179271096.201612
1751183458416,107363.87533651246,107363.87533651246,107363.87533651246,107363.87533651246,8195818718.109725
1751183775485,107360.59097276891,107360.59097276891,107360.59097276891,107360.59097276891,8164399719.647649
1751184112617,107383.57994478382,107383.57994478382,107383.57994478382,107383.57994478382,8163551292.585773
1751184354587,107439.81011727008,107439.81011727008,107439.81011727008,107439.81011727008,8169865773.164202
1751184682254,107465.56724806772,107465.56724806772,107465.56724806772,107465.56724806772,8182126442.022265
1751185000716,107468.20470220926,107468.20470220926,107468.20470220926,107468.20470220926,8179906843.387255
1751185237336,107468.24875511424,107468.24875511424,107468.24875511424,107468.24875511424,8116707367.483937
1751185564936,107469.39703109219,107469.39703109219,107469.39703109219,107469.39703109219,8112690630.607014
1751185874353,107472.34167096934,107472.34167096934,107472.34167096934,107472.34167096934,8141893393.644052
1751186180129,107565.47597138828,107565.47597138828,107565.47597138828,107565.47597138828,8354818407.25178
1751186487648,107623.64574841132,107623.64574841132,107623.64574841132,107623.64574841132,8261211459.447281
1751186745960,107643.64525812343,107643.64525812343,107643.64525812343,107643.64525812343,8328658248.352891
1751187061152,107680.8772121103,107680.8772121103,107680.8772121103,107680.8772121103,8390246275.393916
1751187378771,107714.8719559441,107714.8719559441,107714.8719559441,107714.8719559441,8449973696.466444
1751187702612,107709.84154706603,107709.84154706603,107709.84154706603,107709.84154706603,8447186850.470462
1751187915389,107702.95325571184,107702.95325571184,107702.95325571184,107702.95325571184,8498450869.523704
1751188258739,107690.0223413626,107690.0223413626,107690.0223413626,107690.0223413626,8514639636.0758
1751188574631,107722.98593049447,107722.98593049447,107722.98593049447,107722.98593049447,8533566973.675338
1751188892527,107788.51752023507,107788.51752023507,107788.51752023507,107788.51752023507,8576002455.303303
1751189117720,107807.66415858692,107807.66415858692,107807.66415858692,107807.66415858692,8621901780.38215
1751189461212,107804.37760821782,107804.37760821782,107804.37760821782,107804.37760821782,8650554553.831524
1751189779106,107864.58071695277,107864.58071695277,107864.58071695277,107864.58071695277,8876567875.275711
1751190103110,107924.16163770168,107924.16163770168,107924.16163770168,107924.16163770168,8874606433.75907
1751190312578,107953.02351540871,107953.02351540871,107953.02351540871,107953.02351540871,8907967913.758196
1751190679337,107968.91303965884,107968.91303965884,107968.91303965884,107968.91303965884,8910099349.935438
1751191001464,107972.84412577706,107972.84412577706,107972.84412577706,107972.84412577706,8907028042.221266
1751191230085,107944.37123781405,107944.37123781405,107944.37123781405,107944.37123781405,8990365755.906881
1751191590663,107979.2084407208,107979.2084407208,107979.2084407208,107979.2084407208,9115689364.401209
1751191888191,108096.6415274868,108096.6415274868,108096.6415274868,108096.6415274868,9436652007.36614
1751192131726,108139.67135508942,108139.67135508942,108139.67135508942,108139.67135508942,9500633716.638042
1751192446578,108151.957907294,108151.957907294,108151.957907294,108151.957907294,9454344811.19435
1751192765221,108208.91531186589,108208.91531186589,108208.91531186589,108208.91531186589,9467944712.79032
1751193039622,108202.74634482389,108202.74634482389,108202.74634482389,108202.74634482389,9659812529.594452
1751193375652,108135.65781890915,108135.65781890915,108135.65781890915,108135.65781890915,9650422107.928823
1751193686347,108084.11009652863,108084.11009652863,108084.11009652863,108084.11009652863,9788528098.831106
1751193949346,108055.09523288078,108055.09523288078,108055.09523288078,108055.09523288078,9639933372.28824
1751194297555,108111.83132225854,108111.83132225854,108111.83132225854,108111.83132225854,9930998993.768879
1751194514447,108145.4040088116,108145.4040088116,108145.4040088116,108145.4040088116,9973931546.296844
1751194869305,108172.19091920268,108172.19091920268,108172.19091920268,108172.19091920268,9967900778.978441
1751195197002,108186.11953394135,108186.11953394135,108186.11953394135,108186.11953394135,10017708269.02615
1751195422536,108180.99573502988,108180.99573502988,108180.99573502988,108180.99573502988,10014280345.591698
1751195773168,108165.31619746139,108165.31619746139,108165.31619746139,108165.31619746139,10084066337.286024
1751196094132,108158.26897868369,108158.26897868369,108158.26897868369,108158.26897868369,10142778456.070608
1751196340336,108174.45839109336,108174.45839109336,108174.45839109336,108174.45839109336,10174364218.467094
1751196672440,108163.845100148,108163.845100148,108163.845100148,108163.845100148,10227575557.697887
1751196989588,108175.87075173434,108175.87075173434,108175.87075173434,108175.87075173434,10246770110.646435
1751197230106,108211.21669913226,108211.21669913226,108211.21669913226,108211.21669913226,10308215289.247961
1751197571499,108222.33061867434,108222.33061867434,108222.33061867434,108222.33061867434,10277892643.014818
1751197889616,108252.78775956981,108252.78775956981,108252.78775956981,108252.78775956981,10315253046.71693
1751198137491,108307.77882357588,108307.77882357588,108307.77882357588,108307.77882357588,10444331355.72906
1751198509237,108430.88270656305,108430.88270656305,108430.88270656305,108430.88270656305,10688098211.356388
1751198800212,108448.6290831651,108448.6290831651,108448.6290831651,108448.6290831651,10828825412.473112
1751199051952,108345.53751270051,108345.53751270051,108345.53751270051,108345.53751270051,10969970502.772018
1751199370209,108244.70681000757,108244.70681000757,108244.70681000757,108244.70681000757,10347803498.849783
